app_name,score,review_text,label,clean_review,text_len
toss,1,토스 쇼핑탭이 스크롤이 멈췄어요 어떻게하죠,1,토스 쇼핑탭이 스크롤이 멈췄어요 어떻게하죠,23
kbbank,1,어머니핸폰 설치해 드리는데 민증사진이 예전 사진이라(검은머리) 안면인식(현재 흰머리)이 안되는데 다른 인증으로 설치하는 방법 없나요?,2,어머니핸폰 설치해 드리는데 민증사진이 예전 사진이라 검은머리 안면인식 현재 흰머리 이 안되는데 다른 인증으로 설치하는 방법 없나요?,73
toss,1,이게 대체 은행 앱인지 광고 앱인지.. 원. 깔끔하고 편리한 케이뱅크로 갑니다.,2,이게 대체 은행 앱인지 광고 앱인지.. 원. 깔끔하고 편리한 케이뱅크로 갑니다.,44
kakaopay,1,"토스로 갈아탄다. 해킹 피해 면책용으로 정기 인증 구조는 만들어 놓고 정작 서비스 설계의 기본인 인증 만료 관리 프로세스는 통째로 빠져 있다. 재인증 시기 도래 알림, 만료 전 사전 재인증 유도, 인증 만료로 인한 앱 연속 사용 차단 방지, 앱 내 대체 인증 채널 설계까지 전 과정이 비어 있다. 단순 계좌 조회 앱도 아니고 증권 거래까지 붙어 있는 금융 플랫폼이 인증 만료 한 번으로 서비스가 막히는 구조라니 설계 수준이 처참하다. 금융 서비스에서 인증은 재사용 빈도가 가장 높은 핵심 프로세스인데, 실물 신분증 촬영 말고는 대체 수단 하나 안 만들어 둔 것도 이해안된다. 카카오 계열사 개발자 들어가기 어렵다느니 하는 얘기 많이 들었는데 이 정도 결과물이면 개발 문제가 아니라 인사 관리부터 다시 봐야 하는 수준이다. 이런 기본적인 사용자 플로우도 설계 못 하는 조직이면 채용 기준이 뭔지 궁금해질 정도다.",2,"토스로 갈아탄다. 해킹 피해 면책용으로 정기 인증 구조는 만들어 놓고 정작 서비스 설계의 기본인 인증 만료 관리 프로세스는 통째로 빠져 있다. 재인증 시기 도래 알림, 만료 전 사전 재인증 유도, 인증 만료로 인한 앱 연속 사용 차단 방지, 앱 내 대체 인증 채널 설계까지 전 과정이 비어 있다. 단순 계좌 조회 앱도 아니고 증권 거래까지 붙어 있는 금융 플랫폼이 인증 만료 한 번으로 서비스가 막히는 구조라니 설계 수준이 처참하다. 금융 서비스에서 인증은 재사용 빈도가 가장 높은 핵심 프로세스인데, 실물 신분증 촬영 말고는 대체 수단 하나 안 만들어 둔 것도 이해안된다. 카카오 계열사 개발자 들어가기 어렵다느니 하는 얘기 많이 들었는데 이 정도 결과물이면 개발 문제가 아니라 인사 관리부터 다시 봐야 하는 수준이다. 이런 기본적인 사용자 플로우도 설계 못 하는 조직이면 채용 기준이 뭔지 궁금해질 정도다.",453
kbbank,5,여러개의 금융앱중에서 가장편리한것같아요,0,여러개의 금융앱중에서 가장편리한것같아요,21
kakaopay,1,"카카오페이 탈퇴, 정말 얼굴 인식 며칠 동안 시도했는데 인식할 수 없다면 이것은 무엇입니까? 그렇게 인증하라는 메시지입니다만, 이상해지네요.",2,"카카오페이 탈퇴, 정말 얼굴 인식 며칠 동안 시도했는데 인식할 수 없다면 이것은 무엇입니까? 그렇게 인증하라는 메시지입니다만, 이상해지네요.",78
toss,5,너무좋은데 위젯 관심종목 보기에서.. 지수 코인 추가한거는 위젯에서 안보여요..,2,너무좋은데 위젯 관심종목 보기에서.. 지수 코인 추가한거는 위젯에서 안보여요..,44
toss,1,업뎃안되는뎅? 계속 실패함,1,업뎃안되는뎅? 계속 실패함,14
kakaopay,1,코레일 카카오페이 카드결제 왜 안되냐? 신용카드사용불가 왜 나오는건데?,1,코레일 카카오페이 카드결제 왜 안되냐? 신용카드사용불가 왜 나오는건데?,39
toss,1,토스증권으로 주식을 팔고 영업일 기준 2일 후에 출금하려고 출금할 수 없다. 중요한 거래에 매도도 쓰지 않았기 때문에 환장했습니다.,2,토스증권으로 주식을 팔고 영업일 기준 2일 후에 출금하려고 출금할 수 없다. 중요한 거래에 매도도 쓰지 않았기 때문에 환장했습니다.,73
kbbank,1,개인인터넷뱅킹 qr로그인 안되네요. qr찍으면 FF브라우저에서 무조건 GooglePlay 화면으로 랜딩합니다.,2,개인인터넷뱅킹 qr로그인 안되네요. qr찍으면 FF브라우저에서 무조건 GooglePlay 화면으로 랜딩합니다.,61
kakaopay,1,개구부를 지불하면 돈이 나오고 결제 할 수 없으며 페이로 돈으로 돌아가 무한 반복,2,개구부를 지불하면 돈이 나오고 결제 할 수 없으며 페이로 돈으로 돌아가 무한 반복,45
toss,1,왜 스크롤 미션 리워드 은근슬쩍 줄여요?,2,왜 스크롤 미션 리워드 은근슬쩍 줄여요?,22
toss,1,아니 갑자기 주식 거래중에 본인인증 하라는건 무슨 경우입니까 본인인증때문에 매도 시간 놓쳐서 300만원 벌거 놓쳤는데 이거 어떻게 책임지실겁니까 왜 갑자기 본인인증을 하라는건지 이해가 안 되는데 전화도 안 받고 지금 장난하시는겁니까 진짜 이건 아니지 않습니까 상식적으로 거래중에 본인인증 하라는 경우가 어딨습니까,2,아니 갑자기 주식 거래중에 본인인증 하라는건 무슨 경우입니까 본인인증때문에 매도 시간 놓쳐서 300만원 벌거 놓쳤는데 이거 어떻게 책임지실겁니까 왜 갑자기 본인인증을 하라는건지 이해가 안 되는데 전화도 안 받고 지금 장난하시는겁니까 진짜 이건 아니지 않습니까 상식적으로 거래중에 본인인증 하라는 경우가 어딨습니까,174
toss,1,나는 미끼 광고와 돈에 미쳐있습니다.,2,나는 미끼 광고와 돈에 미쳐있습니다.,20
kbbank,4,어플 사용이 예전보다 간편해져서 너무 편리하고 좋습니다,0,어플 사용이 예전보다 간편해져서 너무 편리하고 좋습니다,30
kakaopay,1,잘안됨 접속 자체가. 안됨,2,잘안됨 접속 자체가. 안됨,14
kakaopay,1,"토스에 따라 성능까지 붙어 있는 것인가. 두 팬을 제공하는 기능을 제거합니다. 사람을 화나게 하기로 결정했습니까? 시작하자마자 밀렸지만, 숫자가 5개는 지나가고 나서 느리게 누르면 2개를 주었다. 무엇을 날 누르고 선택하는지, 단 2원을 받거나, 사람을 화나지 않고 즉시 50원을 받으세요.",2,"토스에 따라 성능까지 붙어 있는 것인가. 두 팬을 제공하는 기능을 제거합니다. 사람을 화나게 하기로 결정했습니까? 시작하자마자 밀렸지만, 숫자가 5개는 지나가고 나서 느리게 누르면 2개를 주었다. 무엇을 날 누르고 선택하는지, 단 2원을 받거나, 사람을 화나지 않고 즉시 50원을 받으세요.",162
kakaopay,1,출석체크하라길래 눌렀더니 광고링크로연결됨 이렇게돈벌이하는건가 ㅋㅋㅋㅋㅋ궁한가보구나 다음이네이버에밀려서벼랑끝으로 뜰어졌구나 ㅎㅎㅎ,2,출석체크하라길래 눌렀더니 광고링크로연결됨 이렇게돈벌이하는건가 ㅋㅋㅋㅋㅋ궁한가보구나 다음이네이버에밀려서벼랑끝으로 뜰어졌구나 ㅎㅎㅎ,71
kbbank,5,너무 쉽게 알 수 있어 깜짝 놀랐어요. 바로 입금 되어 더더욱 신기했어요.,0,너무 쉽게 알 수 있어 깜짝 놀랐어요. 바로 입금 되어 더더욱 신기했어요.,41
toss,1,먹이 광고와 돈에 잠기다,2,먹이 광고와 돈에 잠기다,13
kbbank,5,복잡하지 않아 좋습니다,0,복잡하지 않아 좋습니다,12
kakaopay,2,네트워크 오류는 정말 성가신이므로 라우터를 확인하기가 어렵습니다.,2,네트워크 오류는 정말 성가신이므로 라우터를 확인하기가 어렵습니다.,36
toss,1,도대체 세금 환급알림 신청을 몇번이나 보낼겁니까? 처음에 환급할려다 돈내야 한다길래 뒤로가기 눌렀는데 그 후로 하루가 멀다하고 환급 받을 수 있는 돈이 있다고 알림이 옵니다. 이건 광고성 정보로 처리되지 않는건지 광고성 정보 알림 싹다 해제해놨는데도 이래요. 해도해도 좀 너무 합니다 적당히좀 하세요,2,도대체 세금 환급알림 신청을 몇번이나 보낼겁니까? 처음에 환급할려다 돈내야 한다길래 뒤로가기 눌렀는데 그 후로 하루가 멀다하고 환급 받을 수 있는 돈이 있다고 알림이 옵니다. 이건 광고성 정보로 처리되지 않는건지 광고성 정보 알림 싹다 해제해놨는데도 이래요. 해도해도 좀 너무 합니다 적당히좀 하세요,167
kbbank,4,좋아요.,0,좋아요.,4
kbbank,5,잘사용하고있습니다 안전정있고믿음이가는국민은행항상발전과신뢰성있는은행이될것이라고확신합니다 즐거운주말잘보내시고늘건강과행복이함께할시길바랍니다 감사합니다,0,잘사용하고있습니다 안전정있고믿음이가는국민은행항상발전과신뢰성있는은행이될것이라고확신합니다 즐거운주말잘보내시고늘건강과행복이함께할시길바랍니다 감사합니다,80
kakaopay,3,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데 그래도 거래는 되는데. . 어떤 때는 주문 내용이 반영되지만 어떨 때는 스텔스. . 대부붐 스텔스 현상이 . . 무슨 문제인지. 나만 이런 현상이. . ? 아니면 폰 설정이 잘못.?,2,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데 그래도 거래는 되는데. . 어떤 때는 주문 내용이 반영되지만 어떨 때는 스텔스. . 대부붐 스텔스 현상이 . . 무슨 문제인지. 나만 이런 현상이. . ? 아니면 폰 설정이 잘못.?,174
kakaopay,1,증권 종목 정보창에 거래량하고 시가총액 표시되던게 갑자기 사라졌습니다. 매우 불편하네요. 다시 되돌려주세요. 토론글 보면 한두명이 아닌거 같습니다.,2,증권 종목 정보창에 거래량하고 시가총액 표시되던게 갑자기 사라졌습니다. 매우 불편하네요. 다시 되돌려주세요. 토론글 보면 한두명이 아닌거 같습니다.,82
kakaopay,1,너무 복잡해요. 구매와 판매를 더 쉽게 해주세요. 메뉴를 찾는데 시간을 다 보내고 있어요. 다시는 그것에 투자하는 데 시간을 낭비하지 않을 것입니다.,2,너무 복잡해요. 구매와 판매를 더 쉽게 해주세요. 메뉴를 찾는데 시간을 다 보내고 있어요. 다시는 그것에 투자하는 데 시간을 낭비하지 않을 것입니다.,83
kakaopay,1,업데이트 해야 사용 가능하대서 업데이트했는데 너무 불편해졌어요ㅠ 페이머니를 제일 많이 쓰는데 어디 숨어있어서 찾기가 힘듦,2,업데이트 해야 사용 가능하대서 업데이트했는데 너무 불편해졌어요ㅠ 페이머니를 제일 많이 쓰는데 어디 숨어있어서 찾기가 힘듦,67
toss,1,요즘 앱이 많이 느려요. 데이터 조회도 느리고 앱도 버벅이고요,2,요즘 앱이 많이 느려요. 데이터 조회도 느리고 앱도 버벅이고요,34
toss,1,"곧 보증서는 친구의 금융 실적에 따라 보상을받을 수 있습니다! 친구와 우정을 테스트하고 공유하고 다시 한 번 돌리는 이런 일로 두근두근 사기하는 것 같다. 유저에게 유해한 부분은 작고, 약관 동의로 안내되고 있어, ㅇㅇ 조여 어플 컷 하도록. 무슨 uxui의 지도자입니다 이것은 단지 어두운 패턴 사기꾼입니다.",2,"곧 보증서는 친구의 금융 실적에 따라 보상을받을 수 있습니다! 친구와 우정을 테스트하고 공유하고 다시 한 번 돌리는 이런 일로 두근두근 사기하는 것 같다. 유저에게 유해한 부분은 작고, 약관 동의로 안내되고 있어, ㅇㅇ 조여 어플 컷 하도록. 무슨 uxui의 지도자입니다 이것은 단지 어두운 패턴 사기꾼입니다.",173
kakaopay,3,카카오증권 왜 연결이 안되냐고요 이중요한 9시부터 아짜증나네 참나,2,카카오증권 왜 연결이 안되냐고요 이중요한 9시부터 아짜증나네 참나,36
kbbank,5,상담이 깔끔해요,0,상담이 깔끔해요,8
toss,4,"이전에는 5000포인트를 모으면 곧바로 뽑아낼 수 있었습니다만, 지금은 10% 떨어뜨려 줍니다.",1,"이전에는 5000포인트를 모으면 곧바로 뽑아낼 수 있었습니다만, 지금은 10% 떨어뜨려 줍니다.",53
toss,1,토스쇼핑. 내가 주문한 물품 메뉴 찾기가 왜이리 힘든가?,1,토스쇼핑. 내가 주문한 물품 메뉴 찾기가 왜이리 힘든가?,31
toss,1,"연속 송금하면 거의 광고 자판기의 느낌입니다. 송금 직후 예고 없이 전체화면 광고로 진행되지만, 핵심 기능을 사용하여 갑자기 광고방에 끌려가는 느낌입니다. 선택하지 않고 닫기 버튼도 작고 잘못된 탭이 자주 발생합니다. 의도적인지 확실하지 않지만 사용자가 잘못 누르는 구조처럼 느껴집니다. 이것이 반복되어 피로도가 크게 쌓여 결국 다른 앱을 괴롭힙니다.",2,"연속 송금하면 거의 광고 자판기의 느낌입니다. 송금 직후 예고 없이 전체화면 광고로 진행되지만, 핵심 기능을 사용하여 갑자기 광고방에 끌려가는 느낌입니다. 선택하지 않고 닫기 버튼도 작고 잘못된 탭이 자주 발생합니다. 의도적인지 확실하지 않지만 사용자가 잘못 누르는 구조처럼 느껴집니다. 이것이 반복되어 피로도가 크게 쌓여 결국 다른 앱을 괴롭힙니다.",196
toss,4,"위치 추적 기능을 추가해 주세요. 분실할 경우 찾기 어려우며, 결국 돈 낭비가 되기 때문입니다.",1,"위치 추적 기능을 추가해 주세요. 분실할 경우 찾기 어려우며, 결국 돈 낭비가 되기 때문입니다.",53
